,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
63,"[0.021568775177001953, 0.024109601974487305, 0.027352094650268555, 0.02794957160949707, 0.028821468353271484]","[0.002004861831665039, 0.007921218872070312, 0.0010058879852294922, 0.007004737854003906]",0.0015006065368652344,0.04358983039855957
64,"[0.03314661979675293, 0.023694276809692383, 0.031001806259155273, 0.0232851505279541, 0.05762934684753418]","[0.0010063648223876953, 0.0019996166229248047, 0.0010075569152832031, 0.0030088424682617188]",0.0009996891021728516,0.04103398323059082
65,"[0.03157830238342285, 0.03618669509887695, 0.04100990295410156, 0.030946969985961914, 0.08486104011535645]","[0.01457667350769043, 2.488445997238159, 4.153786897659302, 5.002737522125244]",0.0025119781494140625,0.0828700065612793
66,"[0.0211026668548584, 0.02669358253479004, 0.0297696590423584, 0.023101091384887695, 0.036440134048461914]","[0.002007007598876953, 0.003008604049682617, 0.002046823501586914, 0.0020134449005126953]",0.0009999275207519531,0.04475975036621094
67,"[0.01378011703491211, 0.029326915740966797, 0.023389101028442383, 0.03650546073913574, 0.0332334041595459]","[0.0558929443359375, 0.016532421112060547, 0.07659506797790527, 0.12380599975585938]",0.0020012855529785156,0.06042361259460449
68,"[0.019214391708374023, 0.02829432487487793, 0.02894449234008789, 0.045187950134277344, 0.03770613670349121]","[0.015105009078979492, 0.1685786247253418, 5.002344608306885, 0.05165433883666992]",0.0020020008087158203,0.05068373680114746
69,"[0.028230905532836914, 0.03662514686584473, 0.041667938232421875, 0.051793575286865234, 0.044704437255859375]","[0.017533540725708008, 0.01999974250793457, 0.08846855163574219, 0.14389944076538086]",0.0029990673065185547,0.10413837432861328
70,"[0.023520946502685547, 0.03493928909301758, 0.03752923011779785, 0.04646778106689453, 0.05082058906555176]","[0.043784141540527344, 0.005006551742553711, 0.0019991397857666016, 0.003004789352416992]",0.0010993480682373047,0.04491996765136719
71,"[0.022483348846435547, 0.031552791595458984, 0.02916264533996582, 0.027994632720947266, 0.029993772506713867]","[0.0010061264038085938, 0.0020058155059814453, 0.0020067691802978516, 0.0010058879852294922]",0.0011010169982910156,0.04717588424682617
72,"[0.019536972045898438, 0.016245365142822266, 0.02099299430847168, 0.018996715545654297, 0.022001981735229492]","[0.0020079612731933594, 0.001999378204345703, 0.0015230178833007812, 0.001528024673461914]",0.0005016326904296875,0.05245208740234375
73,"[0.029126405715942383, 0.03443646430969238, 0.03372454643249512, 0.0348057746887207, 0.0272214412689209]","[3.0626401901245117, 0.8406527042388916, 2.5021305084228516, 0.3511347770690918]",0.003877878189086914,0.06461119651794434
74,"[0.025524377822875977, 0.045365333557128906, 0.03321361541748047, 0.053456783294677734, 0.05252385139465332]","[0.00400543212890625, 0.0040204524993896484, 0.008008480072021484, 0.009206056594848633]",0.0010061264038085938,0.04209446907043457
75,"[0.015699386596679688, 0.025356769561767578, 0.017496347427368164, 0.023182392120361328, 0.03200793266296387]","[0.003998994827270508, 0.032000064849853516, 0.015006303787231445, 0.009005069732666016]",0.0020079612731933594,0.04881024360656738
76,"[0.01399850845336914, 0.019864797592163086, 0.029715538024902344, 0.03399848937988281, 0.026697158813476562]","[0.002005338668823242, 0.001651763916015625, 0.002997159957885742, 0.001997709274291992]",0.0029973983764648438,0.04399871826171875
