,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
52,"[0.07024145126342773, 0.054930686950683594, 0.04766225814819336, 0.041603803634643555, 0.052512407302856445, 0.053182125091552734, 0.03310894966125488, 0.051964759826660156, 0.05158042907714844, 0.04595232009887695]","[5.005152225494385, 5.005062818527222, 5.010659456253052, 5.013884782791138, 5.014912843704224, 5.011313199996948, 5.012042760848999, 5.0150368213653564, 5.015949726104736]",0.006014823913574219,0.16463565826416016
53,"[0.029923439025878906, 0.03002452850341797, 0.0357205867767334, 0.03924369812011719, 0.03510451316833496, 0.03361821174621582, 0.03674054145812988, 0.03523373603820801, 0.035060882568359375, 0.03741097450256348]","[0.004004716873168945, 0.005010128021240234, 0.0039293766021728516, 0.004513740539550781, 0.0030002593994140625, 0.003981828689575195, 0.005006313323974609, 0.004551410675048828, 0.0336606502532959]",0.0010001659393310547,0.04860734939575195
54,"[0.034864187240600586, 0.03844046592712402, 0.040450334548950195, 0.02878260612487793, 0.03488802909851074, 0.037096261978149414, 0.03632664680480957, 0.03731369972229004, 0.027489185333251953, 0.03650474548339844]","[0.004176616668701172, 0.015995502471923828, 0.0037488937377929688, 0.0049970149993896484, 0.003992319107055664, 0.0050051212310791016, 0.0952146053314209, 0.018996715545654297, 0.013996362686157227]",0.0,0.060379981994628906
55,"[0.04762101173400879, 0.04818081855773926, 0.05031108856201172, 0.044817447662353516, 0.04001259803771973, 0.0467684268951416, 0.04307389259338379, 0.042769670486450195, 0.037604570388793945, 0.045131683349609375]","[0.017000913619995117, 0.8789386749267578, 2.7695119380950928, 0.3964662551879883, 5.005726337432861, 0.06070542335510254, 0.15398573875427246, 2.1198954582214355, 0.10759115219116211]",0.003086566925048828,0.05372285842895508
56,"[0.040593624114990234, 0.03787732124328613, 0.04117012023925781, 0.058431148529052734, 0.04784536361694336, 0.05515718460083008, 0.04787611961364746, 0.06090211868286133, 0.05383038520812988, 0.051549434661865234]","[0.005770206451416016, 0.0060100555419921875, 0.006997585296630859, 0.004999637603759766, 0.006005525588989258, 0.006354331970214844, 0.013866186141967773, 0.007997989654541016, 0.008015155792236328]",0.0009708404541015625,0.08949971199035645
57,"[0.04334759712219238, 0.040110111236572266, 0.03854250907897949, 0.03866934776306152, 0.036011695861816406, 0.035364627838134766, 0.03807950019836426, 0.036359310150146484, 0.03775644302368164, 0.03296399116516113]","[0.003995656967163086, 0.012001752853393555, 0.006001472473144531, 0.01900625228881836, 0.006501674652099609, 0.007021188735961914, 0.0050067901611328125, 0.004998683929443359, 0.006000518798828125]",0.0009882450103759766,0.04397130012512207
58,"[0.07933306694030762, 0.06719660758972168, 0.05913877487182617, 0.06774187088012695, 0.060472726821899414, 0.05132627487182617, 0.05109262466430664, 0.0483858585357666, 0.06337475776672363, 0.05357193946838379]","[5.01407790184021, 5.0183491706848145, 5.020083904266357, 5.021990776062012, 5.017734050750732, 5.020258188247681, 5.019541501998901, 5.0262720584869385, 5.023488998413086]",0.006096839904785156,0.10854125022888184
59,"[0.06269311904907227, 0.055213212966918945, 0.04941749572753906, 0.03603410720825195, 0.042920827865600586, 0.03921055793762207, 0.046187400817871094, 0.03630685806274414, 0.04102826118469238, 0.0449984073638916]","[5.013813495635986, 5.0149147510528564, 5.008529186248779, 5.0112082958221436, 5.0110273361206055, 5.011197566986084, 0.5207529067993164, 5.0104591846466064, 5.012441873550415]",0.004004478454589844,0.10146212577819824
60,"[0.03604435920715332, 0.024006128311157227, 0.03400397300720215, 0.028516769409179688, 0.03841400146484375, 0.03089165687561035, 0.02851104736328125, 0.03599381446838379, 0.03655672073364258, 0.0280606746673584]","[0.14543557167053223, 0.01599407196044922, 0.1087045669555664, 0.018937110900878906, 0.0654606819152832, 0.0952901840209961, 0.3167393207550049, 0.3177804946899414, 0.13232731819152832]",0.001001119613647461,0.06610274314880371
61,"[0.027088165283203125, 0.023738622665405273, 0.0266420841217041, 0.02699899673461914, 0.02752399444580078, 0.02700066566467285, 0.026569843292236328, 0.02399468421936035, 0.02699756622314453, 0.028345584869384766]","[0.012736320495605469, 0.10055232048034668, 0.008993148803710938, 0.00500035285949707, 0.5236356258392334, 0.0050048828125, 0.005002498626708984, 0.0063323974609375, 0.007746696472167969]",0.001999378204345703,0.035552263259887695
