,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
46,"[0.055550575256347656, 0.03749990463256836, 0.04910635948181152, 0.06432032585144043, 0.04392194747924805]","[5.004054069519043, 5.009246110916138, 0.31247711181640625, 0.02899646759033203]",0.0019958019256591797,0.07762837409973145
47,"[0.07500743865966797, 0.03474855422973633, 0.03538203239440918, 0.04434657096862793, 0.03667306900024414]","[0.6437981128692627, 3.0502655506134033, 0.034104347229003906, 0.6791050434112549]",0.002005338668823242,0.04338884353637695
48,"[0.033493995666503906, 0.028630971908569336, 0.03653669357299805, 0.02971172332763672, 0.027646541595458984]","[0.004483222961425781, 0.005003929138183594, 0.01515054702758789, 0.005542278289794922]",0.002114534378051758,0.044701337814331055
49,"[0.017993688583374023, 0.01901841163635254, 0.023464441299438477, 0.028528213500976562, 0.0186922550201416]","[0.0010035037994384766, 0.0010018348693847656, 0.003016233444213867, 0.0009362697601318359]",0.0005142688751220703,0.04030561447143555
50,"[0.045560359954833984, 0.022675514221191406, 0.02845907211303711, 0.032939910888671875, 0.02429056167602539]","[0.002002239227294922, 0.002007722854614258, 0.003001689910888672, 0.003876209259033203]",0.0010809898376464844,0.04600167274475098
51,"[0.029998302459716797, 0.02946925163269043, 0.03352069854736328, 0.05763411521911621, 0.036055564880371094]","[0.0040056705474853516, 0.0040130615234375, 0.004010677337646484, 0.03699922561645508]",0.002012968063354492,0.04314732551574707
52,"[0.033524513244628906, 0.03049945831298828, 0.04110860824584961, 0.042694091796875, 0.03760266304016113]","[0.007006168365478516, 0.01599907875061035, 0.004007577896118164, 0.12483644485473633]",0.0010094642639160156,0.05554628372192383
53,"[0.02900218963623047, 0.030001401901245117, 0.02839803695678711, 0.02549910545349121, 0.02376413345336914]","[0.0019989013671875, 0.0010030269622802734, 0.0019991397857666016, 0.0010063648223876953]",0.0,0.0120849609375
54,"[0.026782751083374023, 0.020093679428100586, 0.0255126953125, 0.026995182037353516, 0.021998167037963867]","[0.001016378402709961, 0.002006053924560547, 0.002015352249145508, 0.002526998519897461]",0.0,0.04820966720581055
55,"[0.038168907165527344, 0.028944015502929688, 0.04199624061584473, 0.04009366035461426, 0.03257918357849121]","[0.00442957878112793, 0.023015975952148438, 0.38938021659851074, 0.013007402420043945]",0.0019304752349853516,0.05572772026062012
56,"[0.07835793495178223, 0.02993154525756836, 0.0363008975982666, 0.033312320709228516, 0.03146791458129883]","[0.0029468536376953125, 0.0020055770874023438, 0.0030012130737304688, 0.001999378204345703]",0.0009989738464355469,0.027203798294067383
57,"[0.02301168441772461, 0.021178722381591797, 0.02199387550354004, 0.029778242111206055, 0.024200439453125]","[0.0027930736541748047, 0.0030057430267333984, 0.0029349327087402344, 0.0020105838775634766]",0.0009999275207519531,0.050956010818481445
58,"[0.10632872581481934, 0.03968691825866699, 0.0433499813079834, 0.07663607597351074, 0.0370786190032959]","[0.47211337089538574, 5.0061798095703125, 1.7111189365386963, 5.0049755573272705]",0.0019376277923583984,0.04657554626464844
59,"[0.04849863052368164, 0.04252052307128906, 0.036156415939331055, 0.037500619888305664, 0.03853726387023926]","[1.8953180313110352, 5.003484725952148, 0.24451708793640137, 5.004584312438965]",0.003011465072631836,0.04387092590332031
60,"[0.02705073356628418, 0.053838491439819336, 0.026145219802856445, 0.02949070930480957, 0.04273509979248047]","[0.003001689910888672, 0.002977132797241211, 0.002006053924560547, 0.005005598068237305]",0.0010106563568115234,0.0387263298034668
61,"[0.023230314254760742, 0.06025958061218262, 0.02251148223876953, 0.027385711669921875, 0.03754854202270508]","[0.002009868621826172, 0.0030126571655273438, 0.0020096302032470703, 0.003888845443725586]",0.0010025501251220703,0.046373605728149414
62,"[0.04611825942993164, 0.0776360034942627, 0.08963751792907715, 0.03327775001525879, 0.04420661926269531]","[0.05769228935241699, 0.0070171356201171875, 0.0030062198638916016, 0.003875732421875]",0.0010881423950195312,0.04964256286621094
