,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
52,"[0.03674721717834473, 0.030362844467163086, 0.03520798683166504, 0.03626608848571777, 0.03800010681152344, 0.03640246391296387, 0.03936123847961426, 0.03990054130554199, 0.046768903732299805, 0.05469346046447754]","[0.02595663070678711, 0.13885712623596191, 0.05875849723815918, 0.040366411209106445, 0.5223314762115479, 0.030042409896850586, 0.9407076835632324, 5.001710653305054, 5.0019614696502686]",0.0026786327362060547,0.07357096672058105
53,"[0.02474689483642578, 0.014540672302246094, 0.015942811965942383, 0.015447854995727539, 0.013659477233886719, 0.01857471466064453, 0.02171039581298828, 0.01900172233581543, 0.016301631927490234, 0.01846480369567871]","[0.0009288787841796875, 0.001047372817993164, 0.0009982585906982422, 0.0010075569152832031, 0.0012853145599365234, 0.0009899139404296875, 0.0010068416595458984, 0.0010154247283935547, 0.0010104179382324219]",0.0,0.038691043853759766
54,"[0.014743566513061523, 0.015585660934448242, 0.015830039978027344, 0.014998435974121094, 0.016197681427001953, 0.0159914493560791, 0.01925039291381836, 0.015367746353149414, 0.01754903793334961, 0.014281272888183594]","[0.0010075569152832031, 0.0010058879852294922, 0.0010156631469726562, 0.0010089874267578125, 0.0010061264038085938, 0.0024619102478027344, 0.002328157424926758, 0.0010085105895996094, 0.0010068416595458984]",0.0,0.03600263595581055
55,"[0.03427529335021973, 0.031438350677490234, 0.03301692008972168, 0.04332113265991211, 0.03993797302246094, 0.025985002517700195, 0.030497312545776367, 0.023648738861083984, 0.030078411102294922, 0.03011941909790039]","[0.008013010025024414, 0.041217803955078125, 0.004228115081787109, 0.002960681915283203, 0.016999006271362305, 0.003007173538208008, 0.0030031204223632812, 0.008996009826660156, 0.0020074844360351562]",0.0009963512420654297,0.04824328422546387
56,"[0.022052526473999023, 0.025004148483276367, 0.026728391647338867, 0.023528099060058594, 0.024560928344726562, 0.022595643997192383, 0.024200439453125, 0.0207521915435791, 0.029266357421875, 0.025692224502563477]","[0.0009963512420654297, 0.0020058155059814453, 0.002006053924560547, 0.0040051937103271484, 0.0020072460174560547, 0.0020055770874023438, 0.004004240036010742, 0.0020062923431396484, 0.0020072460174560547]",0.0011494159698486328,0.06662201881408691
57,"[0.020174026489257812, 0.016028404235839844, 0.015427589416503906, 0.01876044273376465, 0.018305063247680664, 0.026789426803588867, 0.020708799362182617, 0.02257537841796875, 0.020984649658203125, 0.02097940444946289]","[0.0010063648223876953, 0.0010106563568115234, 0.0030755996704101562, 0.004004716873168945, 0.0010056495666503906, 0.0009963512420654297, 0.003018617630004883, 0.002377033233642578, 0.0010075569152832031]",0.0010004043579101562,0.05329012870788574
58,"[0.030818700790405273, 0.03209495544433594, 0.038716793060302734, 0.0379483699798584, 0.04144430160522461, 0.04485511779785156, 0.04082322120666504, 0.04220128059387207, 0.0404207706451416, 0.0443568229675293]","[0.027112483978271484, 0.39269471168518066, 0.057070016860961914, 1.439903974533081, 3.988978385925293, 0.04980325698852539, 5.0036399364471436, 5.004901885986328, 5.004628419876099]",0.003078937530517578,0.09601902961730957
59,"[0.04192709922790527, 0.03506326675415039, 0.03359103202819824, 0.03170061111450195, 0.02629709243774414, 0.027533292770385742, 0.03192472457885742, 0.02695631980895996, 0.030303001403808594, 0.028285741806030273]","[0.03252124786376953, 0.016113758087158203, 0.0030052661895751953, 0.0030057430267333984, 0.003007650375366211, 0.003930091857910156, 0.0036334991455078125, 0.004621982574462891, 0.0030035972595214844]",0.0010004043579101562,0.05687904357910156
60,"[0.01886463165283203, 0.017036914825439453, 0.018870115280151367, 0.022576093673706055, 0.022089719772338867, 0.02637791633605957, 0.033501386642456055, 0.02879643440246582, 0.02705836296081543, 0.02851581573486328]","[0.0020055770874023438, 0.0020062923431396484, 0.0060062408447265625, 0.007004499435424805, 0.008008956909179688, 0.010113716125488281, 0.09785985946655273, 0.22679662704467773, 0.014102697372436523]",0.0019981861114501953,0.048245906829833984
61,"[0.02861309051513672, 0.023770809173583984, 0.023746252059936523, 0.02012324333190918, 0.018903493881225586, 0.016250133514404297, 0.021720170974731445, 0.030974388122558594, 0.016582727432250977, 0.016828536987304688]","[0.0009992122650146484, 0.0029685497283935547, 0.0020139217376708984, 0.0020062923431396484, 0.0030050277709960938, 0.006005287170410156, 0.0020432472229003906, 0.0020055770874023438, 0.0020055770874023438]",0.0019845962524414062,0.048925161361694336
62,"[0.03032207489013672, 0.02870035171508789, 0.03638458251953125, 0.03014516830444336, 0.02959418296813965, 0.03143477439880371, 0.040444374084472656, 0.04663968086242676, 0.031089067459106445, 0.03800678253173828]","[0.009007453918457031, 0.0020058155059814453, 0.008006095886230469, 0.003006458282470703, 0.057143449783325195, 0.008026599884033203, 0.003006458282470703, 0.014005422592163086, 0.007006168365478516]",0.00597071647644043,0.052600860595703125
63,"[0.024678945541381836, 0.015685558319091797, 0.015700340270996094, 0.015863418579101562, 0.017838716506958008, 0.01921987533569336, 0.02014780044555664, 0.02754044532775879, 0.017397165298461914, 0.016708850860595703]","[0.0020055770874023438, 0.0010094642639160156, 0.00400543212890625, 0.0020143985748291016, 0.0010058879852294922, 0.002007722854614258, 0.0010063648223876953, 0.002006053924560547, 0.002015829086303711]",0.0010001659393310547,0.06348872184753418
