,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
195,"[0.03351092338562012, 0.023558378219604492]",[0.011388778686523438],0.001998424530029297,0.039199113845825195
196,"[0.03997969627380371, 0.027502059936523438]",[0.0019981861114501953],0.0012333393096923828,0.030016422271728516
197,"[0.021991252899169922, 0.03516054153442383]",[0.001013040542602539],0.0010752677917480469,0.009289741516113281
198,"[0.026211261749267578, 0.027050256729125977]",[0.0020055770874023438],0.0009987354278564453,0.027795791625976562
199,"[0.05599188804626465, 0.03511643409729004]",[0.009006023406982422],0.00099945068359375,0.03673410415649414
200,"[0.061080217361450195, 0.041574954986572266]",[0.6675701141357422],0.0019969940185546875,0.04300832748413086
201,"[0.05597400665283203, 0.028831005096435547]",[0.004006147384643555],0.0010137557983398438,0.04298710823059082
202,"[0.06500792503356934, 0.025153636932373047]",[0.009998321533203125],0.0010464191436767578,0.03922128677368164
203,"[0.040819406509399414, 0.04003620147705078]",[0.003966569900512695],0.0009992122650146484,0.03142666816711426
204,"[0.021192550659179688, 0.0370023250579834]",[0.0019991397857666016],0.0,0.013161182403564453
205,"[0.024988651275634766, 0.029999971389770508]",[0.002999544143676758],0.001577615737915039,0.02425861358642578
206,"[0.0530238151550293, 0.03551149368286133]",[0.003999471664428711],0.0019378662109375,0.029000043869018555
207,"[0.031844377517700195, 0.03200101852416992]",[0.003999233245849609],0.001007080078125,0.04379463195800781
208,"[0.02892136573791504, 0.0345158576965332]",[0.003000020980834961],0.0010831356048583984,0.024317502975463867
209,"[0.024124860763549805, 0.048999786376953125]",[0.003000020980834961],0.001096487045288086,0.030915498733520508
210,"[0.027275800704956055, 0.04474377632141113]",[0.0019822120666503906],0.0009877681732177734,0.030439376831054688
211,"[0.022692441940307617, 0.04269862174987793]",[0.001918792724609375],0.0005476474761962891,0.04346179962158203
212,"[0.017481088638305664, 0.03694438934326172]",[0.0009894371032714844],0.0005097389221191406,0.010516881942749023
213,"[0.02746272087097168, 0.04900813102722168]",[0.14600372314453125],0.0016345977783203125,0.04832959175109863
214,"[0.024434566497802734, 0.027939558029174805]",[0.002006053924560547],0.0010859966278076172,0.02953481674194336
215,"[0.027518749237060547, 0.024166584014892578]",[0.003008604049682617],0.0,0.038758277893066406
216,"[0.03293132781982422, 0.028967857360839844]",[0.004000425338745117],0.001142263412475586,0.040927886962890625
217,"[0.01952958106994629, 0.03083515167236328]",[0.002005338668823242],0.0010743141174316406,0.012815713882446289
218,"[0.03072977066040039, 0.035967111587524414]",[0.09004664421081543],0.0020599365234375,0.05649065971374512
