,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
34,"[0.02345728874206543, 0.042734622955322266, 0.025696516036987305, 0.03901076316833496, 0.025336027145385742, 0.041034698486328125, 0.03427481651306152, 0.030600309371948242, 0.03527092933654785, 0.030393123626708984]","[0.003017902374267578, 0.00800633430480957, 0.0029973983764648438, 0.004996776580810547, 0.0030062198638916016, 0.004557609558105469, 0.010107278823852539, 0.0040035247802734375, 0.003009319305419922]",0.0019173622131347656,0.042784690856933594
35,"[0.0531620979309082, 0.04934406280517578, 0.032051801681518555, 0.04134106636047363, 0.026003599166870117, 0.04136037826538086, 0.03362536430358887, 0.0330808162689209, 0.0344090461730957, 0.02916550636291504]","[0.006205320358276367, 0.005129575729370117, 0.004004001617431641, 0.003996610641479492, 0.0039904117584228516, 0.0030002593994140625, 0.0030052661895751953, 0.004010200500488281, 0.005357980728149414]",0.001934051513671875,0.03304886817932129
36,"[0.02917766571044922, 0.03462362289428711, 0.031041860580444336, 0.03592205047607422, 0.04283738136291504, 0.03875422477722168, 0.030582189559936523, 0.038838863372802734, 0.02825927734375, 0.032772064208984375]","[0.002939939498901367, 0.009999513626098633, 0.003998756408691406, 0.014003515243530273, 0.006004810333251953, 0.01606464385986328, 0.004006147384643555, 0.00651860237121582, 0.010155439376831055]",0.002691030502319336,0.05011749267578125
37,"[0.0774683952331543, 0.031003475189208984, 0.04024958610534668, 0.04172706604003906, 0.0346376895904541, 0.036424875259399414, 0.0349125862121582, 0.03336191177368164, 0.03663516044616699, 0.029994726181030273]","[0.012112140655517578, 0.07107686996459961, 0.00853872299194336, 0.004499673843383789, 0.004005908966064453, 0.005113124847412109, 0.004414558410644531, 0.004477500915527344, 0.004004478454589844]",0.0019998550415039062,0.04146289825439453
38,"[0.04932451248168945, 0.04762721061706543, 0.0471646785736084, 0.033432960510253906, 0.04098105430603027, 0.04604792594909668, 0.04117870330810547, 0.03758358955383301, 0.03227972984313965, 0.036748647689819336]","[0.06995201110839844, 0.005003690719604492, 0.004004955291748047, 0.0050029754638671875, 0.003998994827270508, 0.004003763198852539, 0.004003763198852539, 0.005003929138183594, 0.003997802734375]",0.0025358200073242188,0.044168710708618164
39,"[0.03466391563415527, 0.04062652587890625, 0.037134647369384766, 0.03222370147705078, 0.04111123085021973, 0.04027557373046875, 0.030903100967407227, 0.032041311264038086, 0.034616947174072266, 0.028210163116455078]","[0.031046390533447266, 0.004000425338745117, 0.029639720916748047, 0.022269487380981445, 0.005188703536987305, 0.004002809524536133, 0.006011486053466797, 0.003997087478637695, 0.004006624221801758]",0.002001047134399414,0.058983802795410156
40,"[0.06444954872131348, 0.04837965965270996, 0.0395660400390625, 0.03513216972351074, 0.03607821464538574, 0.03984808921813965, 0.05671238899230957, 0.057961225509643555, 0.04791665077209473, 0.04561495780944824]","[0.0050029754638671875, 0.003996610641479492, 0.003997802734375, 0.005001544952392578, 0.12377309799194336, 0.01799941062927246, 0.015539407730102539, 0.018004179000854492, 0.016112565994262695]",0.0021851062774658203,0.0428009033203125
41,"[0.046233177185058594, 0.03300285339355469, 0.022921085357666016, 0.017992734909057617, 0.02570366859436035, 0.021912336349487305, 0.018645763397216797, 0.022721529006958008, 0.02408909797668457, 0.029412031173706055]","[0.0021255016326904297, 0.0020058155059814453, 0.002004861831665039, 0.0020041465759277344, 0.0020051002502441406, 0.002005338668823242, 0.0018773078918457031, 0.0030291080474853516, 0.0020051002502441406]",0.0011491775512695312,0.04581165313720703
42,"[0.03092789649963379, 0.04317975044250488, 0.03448486328125, 0.025238037109375, 0.03956413269042969, 0.027366161346435547, 0.029734134674072266, 0.020616531372070312, 0.02365708351135254, 0.0327908992767334]","[0.0037543773651123047, 0.003314971923828125, 0.0029973983764648438, 0.007276773452758789, 0.003405332565307617, 0.0028879642486572266, 0.003004789352416992, 0.0040051937103271484, 0.0050029754638671875]",0.001955270767211914,0.03791666030883789
43,"[0.03461456298828125, 0.034242868423461914, 0.03238940238952637, 0.025105953216552734, 0.02442145347595215, 0.0220034122467041, 0.045862674713134766, 0.03592729568481445, 0.025131702423095703, 0.030620336532592773]","[0.0020058155059814453, 0.0019936561584472656, 0.0020051002502441406, 0.002003908157348633, 0.0009963512420654297, 0.0040857791900634766, 0.0020067691802978516, 0.004000663757324219, 0.002561807632446289]",0.001964092254638672,0.03422427177429199
