,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
33,"[0.035231590270996094, 0.0404050350189209, 0.025012969970703125, 0.02574777603149414, 0.02236771583557129, 0.027213335037231445, 0.02554917335510254, 0.020534276962280273, 0.02075791358947754, 0.018067598342895508]","[0.0019991397857666016, 0.00099945068359375, 0.0010061264038085938, 0.0010046958923339844, 0.002003192901611328, 0.0015208721160888672, 0.0030019283294677734, 0.0020055770874023438, 0.0020003318786621094]",0.0034868717193603516,0.04720735549926758
34,"[0.03100419044494629, 0.029221534729003906, 0.036994218826293945, 0.04887723922729492, 0.039954423904418945, 0.041617631912231445, 0.033582210540771484, 0.029799222946166992, 0.02725982666015625, 0.032523393630981445]","[0.006996631622314453, 0.006009578704833984, 0.0030045509338378906, 0.0030062198638916016, 0.002994060516357422, 0.005997896194458008, 0.004023313522338867, 0.0051724910736083984, 0.00681757926940918]",0.0030074119567871094,0.05311012268066406
35,"[0.05706501007080078, 0.0611569881439209, 0.07151007652282715, 0.06694531440734863, 0.0726156234741211, 0.05140328407287598, 0.04865622520446777, 0.05241227149963379, 0.04210996627807617, 0.04027366638183594]","[0.007011890411376953, 0.004001617431640625, 0.006999969482421875, 0.008049249649047852, 0.009102344512939453, 0.03110527992248535, 0.01011967658996582, 0.008991003036499023, 0.010000228881835938]",0.005010128021240234,0.04189777374267578
36,"[0.0324099063873291, 0.04687762260437012, 0.03466081619262695, 0.03234505653381348, 0.030663728713989258, 0.02791452407836914, 0.03430819511413574, 0.03373146057128906, 0.03489947319030762, 0.03352975845336914]","[0.005135059356689453, 0.003988981246948242, 0.003939628601074219, 0.0044744014739990234, 0.01771068572998047, 0.009070396423339844, 0.010004997253417969, 0.0069963932037353516, 0.0050089359283447266]",0.006900310516357422,0.04585576057434082
37,"[0.030993223190307617, 0.02968144416809082, 0.03602433204650879, 0.03501605987548828, 0.03795003890991211, 0.033335208892822266, 0.03119349479675293, 0.029623031616210938, 0.028075456619262695, 0.03747439384460449]","[0.005520820617675781, 0.022138357162475586, 0.019199848175048828, 0.0040051937103271484, 0.004004478454589844, 0.005005598068237305, 0.005012035369873047, 0.013664722442626953, 0.0797886848449707]",0.005998849868774414,0.05653071403503418
38,"[0.04127693176269531, 0.031911373138427734, 0.031236886978149414, 0.03042888641357422, 0.04851174354553223, 0.03200411796569824, 0.03324413299560547, 0.03400421142578125, 0.030999422073364258, 0.037435293197631836]","[0.004526615142822266, 0.0040051937103271484, 0.018003463745117188, 0.004998445510864258, 0.003996849060058594, 0.003997802734375, 0.004998207092285156, 0.005006313323974609, 0.0039980411529541016]",0.00400090217590332,0.049189090728759766
39,"[0.03415369987487793, 0.030999422073364258, 0.0299990177154541, 0.026000499725341797, 0.0325169563293457, 0.02649664878845215, 0.03176593780517578, 0.029015779495239258, 0.029518842697143555, 0.024898052215576172]","[0.003518819808959961, 0.0029997825622558594, 0.003002166748046875, 0.0020008087158203125, 0.003997802734375, 0.00299835205078125, 0.002997875213623047, 0.0029964447021484375, 0.003001689910888672]",0.001991748809814453,0.038915157318115234
40,"[0.039534807205200195, 0.032533884048461914, 0.031995534896850586, 0.04569268226623535, 0.039984703063964844, 0.058500051498413086, 0.059639692306518555, 0.0877218246459961, 0.10371804237365723, 0.0959923267364502]","[0.006003379821777344, 0.03874850273132324, 0.9452400207519531, 0.27828145027160645, 0.07152128219604492, 2.2524473667144775, 0.11065983772277832, 0.11473727226257324, 0.24885225296020508]",0.010117769241333008,0.04785585403442383
41,"[0.0526127815246582, 0.06002521514892578, 0.06087517738342285, 0.04664874076843262, 0.04094886779785156, 0.04667401313781738, 0.055066585540771484, 0.04177975654602051, 0.050502777099609375, 0.047808170318603516]","[0.002995014190673828, 0.0019974708557128906, 0.003052234649658203, 0.003992319107055664, 0.005993366241455078, 0.00604701042175293, 0.004022359848022461, 0.0033113956451416016, 0.005056142807006836]",0.0,0.05666542053222656
42,"[0.046176910400390625, 0.04550504684448242, 0.04730868339538574, 0.04789113998413086, 0.05428338050842285, 0.0471796989440918, 0.05961036682128906, 0.054229736328125, 0.060521602630615234, 0.0665748119354248]","[0.006285190582275391, 0.008096694946289062, 0.006931781768798828, 0.00499415397644043, 0.0070018768310546875, 0.011005640029907227, 0.007006406784057617, 0.0069997310638427734, 0.014053821563720703]",0.0019850730895996094,0.038034677505493164
43,"[0.054413795471191406, 0.06638741493225098, 0.07814574241638184, 0.06008553504943848, 0.04620814323425293, 0.05128812789916992, 0.048975467681884766, 0.05371999740600586, 0.05617356300354004, 0.053450822830200195]","[0.012014627456665039, 0.005791664123535156, 0.01048421859741211, 0.008999824523925781, 0.009012699127197266, 0.02515268325805664, 0.00999140739440918, 0.006995439529418945, 0.007540702819824219]",0.00690913200378418,0.05827617645263672
44,"[0.050307273864746094, 0.05373024940490723, 0.06561064720153809, 0.07647085189819336, 0.06344461441040039, 0.05766439437866211, 0.06756353378295898, 0.0680389404296875, 0.06245589256286621, 0.04902029037475586]","[0.019068479537963867, 0.011644124984741211, 0.06398606300354004, 0.018069744110107422, 0.013544559478759766, 0.011943340301513672, 0.013211965560913086, 0.01312565803527832, 0.012634754180908203]",0.0030088424682617188,0.042687177658081055
45,"[0.08134007453918457, 0.06346368789672852, 0.055419206619262695, 0.06035161018371582, 0.053581953048706055, 0.0540165901184082, 0.0795738697052002, 0.0820915699005127, 0.07621312141418457, 0.07082438468933105]","[0.09579205513000488, 0.037149667739868164, 0.06254386901855469, 0.025444984436035156, 0.015534639358520508, 0.0848233699798584, 0.019391536712646484, 0.046179771423339844, 0.04790687561035156]",0.0060045719146728516,0.05442237854003906
46,"[0.08309435844421387, 0.058428287506103516, 0.08022928237915039, 0.08499312400817871, 0.06968927383422852, 0.06859302520751953, 0.09414196014404297, 0.09434843063354492, 0.0697622299194336, 0.07227563858032227]","[0.012987375259399414, 0.04444551467895508, 0.011080265045166016, 0.009011507034301758, 0.19190168380737305, 1.3728647232055664, 0.014005422592163086, 0.4945998191833496, 0.013993263244628906]",0.00763392448425293,0.0499420166015625
